src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.64.1,192.168.64.2,137,137,17,2026-02-06 15:57:23,0.0,0,0,0,0,2,0,220,0,110,110,110.0,0.0,0,0,0,0.0,110,110,110.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,110.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.0,0,0,2,0,220,0
192.168.64.137,160.25.232.6,46913,123,17,2026-02-06 15:57:26,0.02737712860107422,9862.24683875013,109.580520430557,73.053680287038,36.526840143519,2,1,180,90,90,90,90.0,0.0,90,90,90.0,0.0,90,90,90.0,0.0,0.0,40,20,20,2,0.01368856430053711,0.02737712860107422,0.0,0.01368856430053711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.0,90.0,0,2,1,180,90
192.168.64.137,160.25.232.6,59458,123,17,2026-02-06 15:57:59,0.028751850128173828,9390.700034827603,104.34111149808449,69.56074099872299,34.780370499361496,2,1,180,90,90,90,90.0,0.0,90,90,90.0,0.0,90,90,90.0,0.0,0.0,40,20,20,2,0.014375925064086914,0.028751850128173828,0.0,0.014375925064086914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.0,90.0,0,2,1,180,90
192.168.64.137,160.25.232.6,58166,123,17,2026-02-06 15:58:32,0.025775909423828125,10474.897143702827,116.38774604114252,77.59183069409501,38.795915347047504,2,1,180,90,90,90,90.0,0.0,90,90,90.0,0.0,90,90,90.0,0.0,0.0,40,20,20,2,0.012887954711914062,0.025775909423828125,0.0,0.012887954711914062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.0,90.0,0,2,1,180,90
192.168.64.137,160.25.232.6,58115,123,17,2026-02-06 15:59:05,0.028441190719604492,9493.273423812358,105.48081582013731,70.32054388009153,35.16027194004577,2,1,180,90,90,90,90.0,0.0,90,90,90.0,0.0,90,90,90.0,0.0,0.0,40,20,20,2,0.014220595359802246,0.028441190719604492,0.0,0.014220595359802246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.0,90.0,0,2,1,180,90
192.168.64.137,160.25.232.6,50728,123,17,2026-02-06 15:59:38,0.027714967727661133,9742.028302292572,108.24475891436191,72.1631726095746,36.0815863047873,2,1,180,90,90,90,90.0,0.0,90,90,90.0,0.0,90,90,90.0,0.0,0.0,40,20,20,2,0.013857483863830566,0.027714967727661133,0.0,0.013857483863830566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.0,90.0,0,2,1,180,90
192.168.64.137,160.25.232.6,44962,123,17,2026-02-06 16:00:11,0.02649092674255371,10192.168912168912,113.24632124632124,75.4975474975475,37.74877374877375,2,1,180,90,90,90,90.0,0.0,90,90,90.0,0.0,90,90,90.0,0.0,0.0,40,20,20,2,0.013245463371276855,0.02649092674255371,0.0,0.013245463371276855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.0,90.0,0,2,1,180,90
192.168.64.139,192.168.64.254,68,67,17,2026-02-06 16:00:15,0.00010514259338378906,9529915.210884353,28532.680272108842,19021.786848072563,9510.893424036281,2,1,660,342,330,330,330.0,0.0,342,342,342.0,0.0,342,330,334.0,5.656854249492381,32.0,40,20,20,2,5.257129669189453e-05,0.00010514259338378906,0.0,5.257129669189453e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,334.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330.0,342.0,0,2,1,660,342
192.168.64.137,34.107.243.93,57634,443,6,2026-02-06 16:02:22,121.07825183868408,41.74160035555836,0.19821891739877337,0.1073685802576689,0.09085033714110446,13,11,3556,1498,1514,60,273.53846153846155,452.0695343697974,672,54,136.1818181818182,179.6647474815338,1514,54,210.58333333333334,360.8010666866469,130177.40972222223,260,220,20,11,5.264271819073221,60.449816942214966,0.0,17.017153405507703,121.07825183868408,60.449816942214966,0.0,10.08985431989034,22.502130865150832,60.59464883804321,60.40519094467163,6.604194641113281e-05,6.0594648838043215,18.115259870517164,6,4,0,0,0,3,0,10,22,0,0,0.8461538461538461,210.58333333333334,64240,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273.53846153846155,136.1818181818182,0,13,11,3556,1498
192.168.64.137,199.232.113.91,41348,443,6,2026-02-06 16:02:23,120.43271899223328,34.733086116487684,0.21588817571806831,0.11624747923280601,0.09964069648526229,14,12,2017,2166,571,60,144.07142857142858,136.51868751499308,1048,54,180.5,277.4288196997565,1048,54,160.8846153846154,214.2158018525095,45888.40976331361,280,240,20,12,4.817308759689331,60.42817401885986,0.0,16.262313414138475,120.43271899223328,60.42817401885986,0.0,9.264055307094868,21.61918513276929,59.9494731426239,59.60249400138855,0.00015807151794433594,5.4499521038749,17.124587727797444,8,4,0,0,0,3,0,12,24,0,0,0.8571428571428571,160.8846153846154,64240,64240,0,0,0,0,0,0,0,0,420.0,4.0,0,0,204790.47663334108,0,144.07142857142858,180.5,0,14,12,2017,2166
192.168.64.137,160.25.232.6,39856,123,17,2026-02-06 16:00:44,0.02901005744934082,9307.117039374738,103.4124115486082,68.94160769907214,34.47080384953607,2,1,180,90,90,90,90.0,0.0,90,90,90.0,0.0,90,90,90.0,0.0,0.0,40,20,20,2,0.01450502872467041,0.02901005744934082,0.0,0.01450502872467041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.0,90.0,0,2,1,180,90
192.168.64.137,192.168.64.254,68,67,17,2026-02-06 16:00:52,8.702278137207031e-05,11376331.397260275,34473.73150684931,22982.487671232877,11491.243835616438,2,1,648,342,324,324,324.0,0.0,342,342,342.0,0.0,342,324,330.0,8.48528137423857,72.0,40,20,20,2,4.3511390686035156e-05,8.702278137207031e-05,0.0,4.3511390686035156e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,330.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324.0,342.0,0,2,1,648,342
192.168.64.137,160.25.232.6,53495,123,17,2026-02-06 16:01:17,0.026099205017089844,10345.142690101216,114.94602989001352,76.63068659334235,38.31534329667117,2,1,180,90,90,90,90.0,0.0,90,90,90.0,0.0,90,90,90.0,0.0,0.0,40,20,20,2,0.013049602508544922,0.026099205017089844,0.0,0.013049602508544922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.0,90.0,0,2,1,180,90
192.168.64.137,160.25.232.6,41513,123,17,2026-02-06 16:01:50,0.027834177017211914,9700.304766799434,107.78116407554927,71.85410938369952,35.92705469184976,2,1,180,90,90,90,90.0,0.0,90,90,90.0,0.0,90,90,90.0,0.0,0.0,40,20,20,2,0.013917088508605957,0.027834177017211914,0.0,0.013917088508605957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.0,90.0,0,2,1,180,90
34.107.243.93,192.168.64.137,443,39124,6,2026-02-06 16:02:17,0.0010831356048583984,326828.8831168831,5539.472595201409,3692.9817301342723,1846.4908650671362,4,2,216,138,54,54,54.0,0.0,78,60,69.0,9.0,78,54,59.0,8.774964387392123,77.0,80,40,20,0,0.0002166271209716797,0.0008139610290527344,0.0,0.00030100526809146994,0.0010831356048583984,0.0010151863098144531,0.0,0.00036104520161946613,0.0004633786923220694,0,0,0,0,0,2,1,0,0,3,0,0,3,6,0,0,0.5,59.0,64240,62829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.0,69.0,0,4,2,216,138
192.168.64.137,192.168.64.2,52578,53,17,2026-02-06 16:02:22,0.0063779354095458984,81844.66704048446,783.9527494299278,470.3716496579567,313.58109977197114,3,2,255,267,85,85,85.0,0.0,166,101,133.5,32.5,166,85,104.4,31.41719274537431,987.0400000000002,60,40,20,3,0.0015944838523864746,0.00619816780090332,0.0,0.002658200886229732,9.989738464355469e-05,9.989738464355469e-05,0.0,4.9948692321777344e-05,4.9948692321777344e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,104.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.0,133.5,0,3,2,255,267
192.168.64.137,34.107.243.93,57640,443,6,2026-02-06 16:02:23,0.5135700702667236,8355.237675301953,33.10161745050878,17.524385709092883,15.577231741415897,9,8,2613,1678,1304,60,290.3333333333333,403.26445692897636,886,54,209.75,269.8526218142044,1304,54,252.41176470588235,349.25686802351026,121980.35986159169,180,160,20,7,0.03209812939167023,0.2079920768737793,0.0,0.06212827652192446,0.5135700702667236,0.2171311378479004,0.0,0.06419625878334045,0.08912448584198673,0.4363529682159424,0.2079920768737793,0.0004699230194091797,0.0623361383165632,0.08281217946613488,4,3,0,0,0,3,0,7,15,0,0,0.8888888888888888,252.41176470588235,64240,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290.3333333333333,209.75,0,9,8,2613,1678
192.168.64.137,192.168.64.2,45944,53,17,2026-02-06 16:02:23,0.003091096878051758,110963.84666409565,970.5292711145391,647.0195140763594,323.5097570381797,2,1,194,149,97,97,97.0,0.0,149,149,149.0,0.0,149,97,114.33333333333333,24.513035081133644,600.8888888888888,40,20,20,2,0.001545548439025879,0.003091096878051758,0.0,0.001545548439025879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,114.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.0,149.0,0,2,1,194,149
192.168.64.137,160.25.232.6,59952,123,17,2026-02-06 16:02:23,0.02426314353942871,11127.989230300589,123.64432478111765,82.42954985407843,41.214774927039215,2,1,180,90,90,90,90.0,0.0,90,90,90.0,0.0,90,90,90.0,0.0,0.0,40,20,20,2,0.012131571769714355,0.02426314353942871,0.0,0.012131571769714355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.0,90.0,0,2,1,180,90
192.168.64.137,160.25.232.6,33635,123,17,2026-02-06 16:02:56,0.02306985855102539,11703.58281143424,130.03980901593602,86.69320601062401,43.346603005312005,2,1,180,90,90,90,90.0,0.0,90,90,90.0,0.0,90,90,90.0,0.0,0.0,40,20,20,2,0.011534929275512695,0.02306985855102539,0.0,0.011534929275512695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.0,90.0,0,2,1,180,90
192.168.64.137,160.25.232.6,55709,123,17,2026-02-06 16:03:29,0.02371811866760254,11383.70221449322,126.48558016103577,84.32372010735719,42.161860053678595,2,1,180,90,90,90,90.0,0.0,90,90,90.0,0.0,90,90,90.0,0.0,0.0,40,20,20,2,0.01185905933380127,0.02371811866760254,0.0,0.01185905933380127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.0,90.0,0,2,1,180,90
192.168.64.137,160.25.232.6,34336,123,17,2026-02-06 16:04:02,0.02290797233581543,11786.28977030276,130.9587752255862,87.30585015039081,43.652925075195405,2,1,180,90,90,90,90.0,0.0,90,90,90.0,0.0,90,90,90.0,0.0,0.0,40,20,20,2,0.011453986167907715,0.02290797233581543,0.0,0.011453986167907715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.0,90.0,0,2,1,180,90
192.168.64.1,192.168.64.2,137,137,17,2026-02-06 16:06:20,132.13240003585815,4.162491560364761,0.03784083236695237,0.03784083236695237,0.0,5,0,550,0,110,110,110.0,0.0,0,0,0,0.0,110,110,110.0,0.0,0.0,100,0,20,5,33.03310000896454,129.36037802696228,0.0,55.61752030605756,132.13240003585815,129.36037802696228,0.0,33.03310000896454,55.61752030605756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,110.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.0,0,0,5,0,550,0
192.168.64.137,160.25.232.6,41296,123,17,2026-02-06 16:04:35,0.022938966751098633,11770.364503757288,130.78182781952543,87.18788521301695,43.59394260650848,2,1,180,90,90,90,90.0,0.0,90,90,90.0,0.0,90,90,90.0,0.0,0.0,40,20,20,2,0.011469483375549316,0.022938966751098633,0.0,0.011469483375549316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.0,90.0,0,2,1,180,90
192.168.64.137,160.25.232.6,39805,123,17,2026-02-06 16:05:09,0.02703404426574707,9987.406891321027,110.97118768134474,73.98079178756316,36.99039589378158,2,1,180,90,90,90,90.0,0.0,90,90,90.0,0.0,90,90,90.0,0.0,0.0,40,20,20,2,0.013517022132873535,0.02703404426574707,0.0,0.013517022132873535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.0,90.0,0,2,1,180,90
34.107.243.93,192.168.64.137,443,57634,6,2026-02-06 16:04:23,53.419240951538086,14.376842244851987,0.2246381600758123,0.1310389267108905,0.09359923336492179,7,5,417,351,93,54,59.57142857142857,13.64715713836342,93,60,70.2,13.362634470792052,93,54,64.0,14.508618128546908,210.5,140,100,20,1,4.856294631958008,53.350143909454346,0.0,15.33510705411194,53.4188129901886,53.35049104690552,0.0,8.903135498364767,19.877467454434782,53.386592864990234,53.350143909454346,0.00010895729064941406,13.346648216247559,23.096033617416424,2,2,0,0,2,0,0,4,12,0,0,0.7142857142857143,64.0,64240,63301,0,0,0,0,0,0,0,0,0,0,75.0,4.0,0,2057.672130718612,59.57142857142857,70.2,0,7,5,417,351
199.232.113.91,192.168.64.137,443,41348,6,2026-02-06 16:04:23,54.46737504005432,15.054883761095276,0.22031537211358942,0.12851730039959383,0.0917980717139956,7,5,455,365,100,54,65.0,17.84856937044055,100,60,73.0,16.61324772583615,100,54,68.33333333333333,17.787323825941012,316.38888888888886,140,100,20,2,4.951579549095848,54.35543489456177,0.0,15.622884947578289,54.46703100204468,54.35601282119751,0.0,9.07783850034078,20.24903014640126,54.41282796859741,54.35543489456177,3.814697265625e-05,13.603206992149353,23.528321152136414,2,2,0,0,2,0,1,4,11,0,0,0.7142857142857143,68.33333333333333,64240,62680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0,73.0,0,7,5,455,365
192.168.64.137,160.25.232.6,56776,123,17,2026-02-06 16:05:42,0.026265859603881836,10279.503662621293,114.2167073624588,76.14447157497254,38.07223578748627,2,1,180,90,90,90,90.0,0.0,90,90,90.0,0.0,90,90,90.0,0.0,0.0,40,20,20,2,0.013132929801940918,0.026265859603881836,0.0,0.013132929801940918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.0,90.0,0,2,1,180,90
192.168.64.137,192.168.64.2,53348,53,17,2026-02-06 16:05:42,0.02735114097595215,17988.280650981964,182.80773019290615,109.68463811574368,73.12309207716245,3,2,243,249,81,81,81.0,0.0,136,113,124.5,11.5,136,81,98.4,22.517548712060112,507.03999999999996,60,40,20,3,0.006837785243988037,0.020306110382080078,0.0,0.008276689422366335,6.699562072753906e-05,6.699562072753906e-05,0.0,3.349781036376953e-05,3.349781036376953e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,98.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.0,124.5,0,3,2,243,249
192.168.64.137,103.72.56.71,37869,123,17,2026-02-06 16:05:42,0.02491307258605957,10837.683672590509,120.41870747322787,80.27913831548524,40.13956915774262,2,1,180,90,90,90,90.0,0.0,90,90,90.0,0.0,90,90,90.0,0.0,0.0,40,20,20,2,0.012456536293029785,0.02491307258605957,0.0,0.012456536293029785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.0,90.0,0,2,1,180,90
192.168.64.137,103.72.56.71,53485,123,17,2026-02-06 16:06:15,0.02301311492919922,11732.440429323276,130.36044921470307,86.90696614313539,43.453483071567696,2,1,180,90,90,90,90.0,0.0,90,90,90.0,0.0,90,90,90.0,0.0,0.0,40,20,20,2,0.01150655746459961,0.02301311492919922,0.0,0.01150655746459961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.0,90.0,0,2,1,180,90
192.168.64.137,103.72.56.71,37898,123,17,2026-02-06 16:06:48,0.027126073837280273,9953.523005932762,110.59470006591958,73.72980004394638,36.86490002197319,2,1,180,90,90,90,90.0,0.0,90,90,90.0,0.0,90,90,90.0,0.0,0.0,40,20,20,2,0.013563036918640137,0.027126073837280273,0.0,0.013563036918640137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.0,90.0,0,2,1,180,90
192.168.64.1,192.168.64.255,138,138,17,2026-02-06 16:06:57,0.0,0,0,0,0,2,0,486,0,243,243,243.0,0.0,0,0,0,0.0,243,243,243.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,243.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243.0,0,0,2,0,486,0
192.168.64.137,103.72.56.71,36630,123,17,2026-02-06 16:07:21,0.026936054229736328,10023.739843155305,111.37488714617005,74.24992476411337,37.12496238205669,2,1,180,90,90,90,90.0,0.0,90,90,90.0,0.0,90,90,90.0,0.0,0.0,40,20,20,2,0.013468027114868164,0.026936054229736328,0.0,0.013468027114868164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.0,90.0,0,2,1,180,90
34.107.243.93,192.168.64.137,443,57640,6,2026-02-06 16:07:23,0.0012128353118896484,290229.0167092589,4122.5712600747,2473.54275604482,1649.0285040298802,3,2,210,142,78,54,70.0,11.313708498984761,82,60,71.0,11.0,82,54,70.4,11.200000000000001,125.44000000000001,60,40,20,2,0.0003032088279724121,0.0006189346313476562,0.0,0.00025284919091346443,0.0012128353118896484,0.0012128353118896484,0.0,0.0006064176559448242,0.0006064176559448242,0,0,0,0,0,2,1,0,0,0,0,0,3,5,0,0,0.6666666666666666,70.4,64240,62974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.0,71.0,0,3,2,210,142
192.168.64.137,103.72.56.71,60339,123,17,2026-02-06 16:07:54,0.022850990295410156,11815.68048078127,131.28533867534745,87.5235591168983,43.76177955844915,2,1,180,90,90,90,90.0,0.0,90,90,90.0,0.0,90,90,90.0,0.0,0.0,40,20,20,2,0.011425495147705078,0.022850990295410156,0.0,0.011425495147705078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.0,90.0,0,2,1,180,90
192.168.64.137,103.72.56.71,52689,123,17,2026-02-06 16:08:27,0.02859020233154297,9443.794656259382,104.93105173621535,69.95403449081023,34.977017245405115,2,1,180,90,90,90,90.0,0.0,90,90,90.0,0.0,90,90,90.0,0.0,0.0,40,20,20,2,0.014295101165771484,0.02859020233154297,0.0,0.014295101165771484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.0,90.0,0,2,1,180,90
192.168.64.137,103.72.56.71,40232,123,17,2026-02-06 16:09:00,0.02385115623474121,11320.20591969132,125.780065774348,83.85337718289867,41.926688591449334,2,1,180,90,90,90,90.0,0.0,90,90,90.0,0.0,90,90,90.0,0.0,0.0,40,20,20,2,0.011925578117370605,0.02385115623474121,0.0,0.011925578117370605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.0,90.0,0,2,1,180,90
192.168.64.137,103.72.56.71,40666,123,17,2026-02-06 16:09:33,0.02332901954650879,11573.568253124713,128.5952028124968,85.7301352083312,42.8650676041656,2,1,180,90,90,90,90.0,0.0,90,90,90.0,0.0,90,90,90.0,0.0,0.0,40,20,20,2,0.011664509773254395,0.02332901954650879,0.0,0.011664509773254395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.0,90.0,0,2,1,180,90
192.168.64.138,185.125.190.57,41270,123,17,2026-02-06 16:10:03,0.2587549686431885,1043.4582238778878,11.593980265309865,7.729320176873243,3.8646600884366213,2,1,180,90,90,90,90.0,0.0,90,90,90.0,0.0,90,90,90.0,0.0,0.0,40,20,20,2,0.12937748432159424,0.2587549686431885,0.0,0.12937748432159424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.0,90.0,0,2,1,180,90
192.168.64.137,103.72.56.71,46447,123,17,2026-02-06 16:10:06,0.023014068603515625,11731.954251616111,130.355047240179,86.90336482678602,43.45168241339301,2,1,180,90,90,90,90.0,0.0,90,90,90.0,0.0,90,90,90.0,0.0,0.0,40,20,20,2,0.011507034301757812,0.023014068603515625,0.0,0.011507034301757812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.0,90.0,0,2,1,180,90
192.168.64.137,103.72.56.71,36425,123,17,2026-02-06 16:10:39,0.027318954467773438,9883.247922921175,109.81386581023528,73.2092438734902,36.6046219367451,2,1,180,90,90,90,90.0,0.0,90,90,90.0,0.0,90,90,90.0,0.0,0.0,40,20,20,2,0.013659477233886719,0.027318954467773438,0.0,0.013659477233886719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.0,90.0,0,2,1,180,90
192.168.64.1,192.168.64.2,137,137,17,2026-02-06 16:10:44,7.195805072784424,61.14673695986342,0.5558794269078493,0.5558794269078493,0.0,4,0,440,0,110,110,110.0,0.0,0,0,0,0.0,110,110,110.0,0.0,0.0,80,0,20,4,2.398601690928141,6.017524003982544,0.0,2.6037838620254816,7.195805072784424,6.017524003982544,0.0,2.398601690928141,2.6037838620254816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,110.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.0,0,0,4,0,440,0
192.168.64.137,103.72.56.71,41423,123,17,2026-02-06 16:11:12,0.026471853256225586,10199.512568561933,113.32791742846592,75.55194495231062,37.77597247615531,2,1,180,90,90,90,90.0,0.0,90,90,90.0,0.0,90,90,90.0,0.0,0.0,40,20,20,2,0.013235926628112793,0.026471853256225586,0.0,0.013235926628112793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.0,90.0,0,2,1,180,90
192.168.64.137,103.72.56.71,42905,123,17,2026-02-06 16:11:45,0.027554988861083984,9798.58860989496,108.87320677661066,72.58213785107377,36.291068925536884,2,1,180,90,90,90,90.0,0.0,90,90,90.0,0.0,90,90,90.0,0.0,0.0,40,20,20,2,0.013777494430541992,0.027554988861083984,0.0,0.013777494430541992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.0,90.0,0,2,1,180,90
192.168.64.1,192.168.64.254,68,67,17,2026-02-06 16:11:57,6.985664367675781e-05,14687221.515358362,42945.09215017065,28630.0614334471,14315.03071672355,2,1,684,342,342,342,342.0,0.0,342,342,342.0,0.0,342,342,342.0,0.0,0.0,40,20,20,2,3.4928321838378906e-05,6.985664367675781e-05,0.0,3.4928321838378906e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,342.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342.0,342.0,0,2,1,684,342
192.168.64.1,224.0.0.252,59069,5355,17,2026-02-06 16:11:57,0.4172649383544922,481.70833809486805,7.1896766879831056,7.1896766879831056,0.0,3,0,201,0,67,67,67.0,0.0,0,0,0,0.0,67,67,67.0,0.0,0.0,60,0,20,3,0.2086324691772461,0.4172649383544922,0.0,0.2086324691772461,0.4172649383544922,0.4172649383544922,0.0,0.2086324691772461,0.2086324691772461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,67.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.0,0,0,3,0,201,0
